StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q16,Q17,Q14,Q18,Q3_NPS_GROUP,Q3,Q4,Q13,Q5,Q6,Q9,Q19,Q15,Q10,Q20,Q11,Q8_1,Q8_2,Q16,sub,sona
2021-12-10 09:30:41,2021-12-10 09:32:36,IP Address,68.237.205.60,100,115,True,2021-12-10 09:32:36,R_2XoJEdJYCiITfzo,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Passive,7,9+,8-18,"Yes, I do alright",violin,focus on the first and last parts of the melodies,No,,No,,headphones (in-ear),Agree,Neither Agree nor Disagree,Agree,SSS2v0129,41624
2021-12-10 09:32:30,2021-12-10 09:38:26,IP Address,74.64.32.16,100,355,True,2021-12-10 09:38:26,R_2bI3D7eqbI0yYRo,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Greek,Promoter,9,6-8,9-20,"Yes, I do alright","Piano, ukulele","I mapped out the melody in my mind like it would be played on the piano. So, I memorized the notes' progression going up and down. Then, when I heard the options I naturally heard the inconsistent notes. Sometimes the wrong notes felt more different than wrong progression but similar notes.",Yes,"I  notices changes in both the notes, either flatter or sharper, either in the same harmonic melody or not, and changes in the progression of the notes.",No,,"over-the-ear, JBL Tune 660 Noise Cancelling Bluetooth Wireless On-Ear Headphones - Black",Strongly Agree,Disagree,Agree,SSS2v0010,40189
2021-12-10 09:44:35,2021-12-10 09:46:41,IP Address,74.72.109.210,100,126,True,2021-12-10 09:46:42,R_eyONpfyfpK94p2x,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,5,2-3,10-13,"Yes, I do alright",Piano,"Detecting high notes, seeing if they are different",No,,No,,Airpods  in-ear,Strongly Agree,Agree,Agree,SSS2v0267,42090
2021-12-10 16:06:19,2021-12-10 16:08:35,IP Address,207.38.144.169,100,136,True,2021-12-10 16:08:35,R_zURfmngrgfrJMIx,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,Korean,Detractor,1,0,,"Yes, but not so well",Flute,"I tried my best to memorize the test melody in my head, and then compare it to the other two melodies.",No,,No,,Airpod pro,Agree,Strongly Agree,Agree,SSS2v0246,42149
2021-12-13 15:02:26,2021-12-13 15:03:55,IP Address,8.48.254.244,100,89,True,2021-12-13 15:03:56,R_1ddjW6UlK8kG6f9,,,,,36.0406036376953125,-80.26000213623046875,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,6,0,,"Yes, but not so well",piano,listening,No,,No,,in-ear,Strongly Agree,Disagree,Agree,SSS2v0296,42211
2021-12-13 17:09:54,2021-12-13 17:11:09,IP Address,207.38.162.128,100,75,True,2021-12-13 17:11:10,R_5duBbJACZ6EJRx7,,,,,40.7429046630859375,-73.93920135498046875,anonymous,EN,22,Female,SONA for course credit,,Chinese (Mandarin),,Detractor,2,1,,"Yes, but not so well",piano,no,No,,No,,,Disagree,Agree,Agree,SSS2v0299,42215
2021-12-13 18:05:49,2021-12-13 18:08:25,IP Address,216.165.95.161,100,155,True,2021-12-13 18:08:25,R_2VkVDpUZgT9LE9c,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,Chinese (Mandarin),,Detractor,6,0,,No,,,Yes,,Yes,,,Strongly Agree,Agree,Agree,SSS2v0300,42328
2021-12-13 18:13:34,2021-12-13 18:18:00,IP Address,68.193.192.192,100,265,True,2021-12-13 18:18:00,R_8hNONz0ekTtTMXL,,,,,40.8343048095703125,-73.92350006103515625,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,2,2-3,10-13,No,N/A,pitch and notes,Yes,"Sometimes, it sounded like the notes were different in some parts",No,N/A,Headphones(over-the-ear),Strongly Agree,Agree,Agree,SSS2v0301,42039
2021-12-13 19:21:42,2021-12-13 19:23:24,IP Address,100.35.67.52,100,102,True,2021-12-13 19:23:25,R_1FfVOZjruUdZp0R,,,,,40.71820068359375,-74.04759979248046875,anonymous,EN,18,Male,SONA for course credit,,English,,Detractor,3,0,,"Yes, but not so well","piano, guitar",just went off what I heard and felt,No,,No,,"Over-the-ear noise cancelling ",Strongly Agree,Agree,Agree,SSS2v0302,42089
2021-12-13 20:45:31,2021-12-13 20:47:06,IP Address,67.251.153.188,100,94,True,2021-12-13 20:47:06,R_2E0H7rMkXMjCFPe,,,,,40.75970458984375,-73.9810028076171875,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,6,0,0,No,,first sounds and last sounds,No,,No,,no,Agree,Agree,Agree,SSS2v0306,42331
2021-12-13 21:13:32,2021-12-13 21:14:51,IP Address,108.41.98.150,100,78,True,2021-12-13 21:14:51,R_3JKNNGF41gRtJLC,,,,,40.7427978515625,-73.97119903564453125,anonymous,EN,20,Male,SONA for course credit,,Chinese (Mandarin),,Passive,7,6-8,18,"Yes, I do alright",guitar,listening carefully,No,,No,,in ear,Strongly Agree,Agree,Agree,SSS2v0308,39064
2021-12-13 22:13:31,2021-12-13 22:15:29,IP Address,74.65.203.66,100,118,True,2021-12-13 22:15:29,R_25RcmfIBkCI8u2b,,,,,40.700897216796875,-73.94609832763671875,anonymous,EN,22,Male,SONA for course credit,,English,,Passive,7,0,,"Yes, I do alright",Guitar,,Yes,I looked for changes in pitch,No,,Speakers,Strongly Agree,Disagree,Agree,SSS2v0309,41640
2021-12-13 22:58:57,2021-12-13 23:00:51,IP Address,216.165.95.146,100,113,True,2021-12-13 23:00:52,R_31tFQKDWBihE39c,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,Spanish,,Detractor,2,0,,No,,"attempt to memorize the test melody ",No,,No,,"Airpods ",Strongly Agree,Agree,Agree,SSS2v0312,41733
2021-12-13 23:13:24,2021-12-13 23:14:41,IP Address,67.87.79.172,100,76,True,2021-12-13 23:14:41,R_1FqsJzvau9zmdQU,,,,,40.62139892578125,-73.97049713134765625,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,0,,No,,,Yes,,Yes,,in-ear bluetooth earphones,Strongly Agree,,Agree,SSS2v0307,42026
2021-12-14 00:02:16,2021-12-14 00:06:44,IP Address,108.14.85.20,100,268,True,2021-12-14 00:06:45,R_3oGZxdGsXqCaFZZ,,,,,40.782806396484375,-73.9745025634765625,anonymous,EN,21,Female,SONA for course credit,,Other (please specify below):,Portuguese,Passive,7,9+,8yo-19yo,"Yes, I do alright","guitar, and basic piano","harmony, tempo and rhythm, dynamics (r + l headphones), etc",Yes,i heard specifically a lot of differences in harmony and tempo,Yes,it felt concentrated in one of the strategies (each diff) until the end of the exp,over-the-year (DT 770 PRO 250 OHM),Strongly Agree,Neither Agree nor Disagree,Agree,SSS2v0313,39663
2021-12-14 01:49:24,2021-12-14 01:52:02,IP Address,207.172.175.174,100,157,True,2021-12-14 01:52:02,R_27HHWfFTKPVX1vD,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,2,6-8,9-15,"Yes, but not so well",Clarinet,"Flat/sharp notes, ending note",No,,No,,"In-ear earphones, apple earbuds",Strongly Agree,Strongly Agree,Agree,SSS2v0315,41963
2021-12-14 14:46:03,2021-12-14 14:47:32,IP Address,216.165.95.128,100,89,True,2021-12-14 14:47:33,R_qEYJUC9tDu2aLCN,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Male,SONA for course credit,,Spanish,,Detractor,6,2-3,11,No,i played piano as a kid,,Yes,,Yes,,,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,SSS2v0304,41758
2021-12-14 22:41:01,2021-12-14 22:42:02,IP Address,216.165.95.148,100,61,True,2021-12-14 22:42:03,R_1NDDbqiLX8I2EdC,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,,Female,SONA for course credit,,English,,Detractor,5,0,,No,,,No,,No,,,Strongly Agree,Strongly Agree,Agree,SSS2v0305,41688
